,id,attribute_ids
12239,95acaec30ab24e42,29
6949,5c876f22ed8706ee,51
11469,8d553df26e7951a1,13
2285,28fc581857f4955d,13
9664,7969841ff705f2db,13
16452,c31b3e5c10175b0f,13
2232,2862f38158e8a93d,13
641,1681089686727e6c,29
6100,52dacf7cd86790b5,51
6829,5b4acb906f01b88b,45
16604,c4dd24ce001f2b7a,43
21730,fc5410984cfa0483,51
13636,a464a0e72681d1c2,13
20271,ed1ad317e66fce3b,13
4181,3dbf54871dc715,29
14000,a85ec12bd6d3b6b5,51
11973,9292f7e0da7a121e,51
15037,b3338a7b0870db9c,51
10733,84bdaec07de4153b,13
6074,529019ba8884f20b,51
11532,8dd5c1f3bc202fd2,13
13187,9fc3bbe30f474526,51
20948,f41adcba2f0616b5,51
12171,94f1715167e5a0e8,41
12376,973014238db3d993,51
13931,a7910cc048645960,13
7713,64b53a850a098028,18
21501,f9d35cf54de57f9c,60
7780,65725899b407cc3,13
10439,8156be5d5f8c4503,41
2333,297cad6d3316f384,17
9877,7b78eba56356ec80,13
7397,61a3ab7d2073059c,51
6587,58865b3e2ac82a32,51
3283,334c03e8f7ef8a80,13
3671,37cad8cd430e05bc,51
4105,3cc737d49364345b,51
6080,52a8cced0f31a736,13
7597,63a12ba6ab298d4a,13
2123,2732078e8ae09e09,45
11180,89d48e6a222384e1,25
1028,1ac961960851a6fe,13
21824,fd4c6ccc2e82f6b5,13
17447,ce4d4a1ff76d59bc,51
13454,a252e10866df69e9,13
2164,27af6b265968422c,51
20337,edc402438938844,51
13071,9e6c803aa31443b8,13
14905,b1e2e5aa14d8fa5f,70
16460,c33019b7f146523f,13
1967,25879ceaaa7c44d4,13
17682,d109631f3a3aaf21,51
10271,7f8f58ec4d1f3a8f,51
2924,2fccf7beb7173cec,13
20755,f2108829c07f694c,13
2741,2df0a9c4957fc30f,51
13674,a4b82daa83398fca,51
7956,672df087175af107,51
445,1496c74f745b51e9,51
19747,e775dd874d2577dd,51
18349,d87bc3d016a80f27,10
19599,e5e6f1f5e899f235,51
446,1497437d8ef18e38,13
21172,f6836f4d51c6ae37,13
16558,c437bdafcf46c953,51
5149,480a15e05f2e446,26
12904,9cae39e2b6fffe7b,51
1105,1b9cc0d20d22c6b3,51
1586,20e48d145d7062ff,26
11670,8f5bea9620a5ade5,13
21520,fa00eeb4b65e72c2,67
15288,b5e162f380d96e34,51
17830,d29dbdd29d7ea6c8,51
13092,9eab1be1d3b78a04,51
10853,860ca8e5016631bf,51
11098,890a05411a4ed4d3,13
1367,1e485cb41fe9d7c2,13
22058,ffa38ed027575288,13
13983,a82e57aefa1b4345,51
4912,455221884d328322,51
4952,45c6ee5d443bca7f,13
13366,a1907de6fd15b5e5,13
9305,757a942fc85069f,51
9150,73e0836d5abf7202,13
6172,53b92f5534a8845f,70
5752,4eb40c138b1dd29b,13
14824,b0f18607b489c51,13
13886,a723eb7249eee4a0,13
7824,65e221cb5ebc1be,18
20964,f43c66358bb9b1f4,13
16432,c2e1b4212a30beda,51
18315,d812ae49ec130a79,70
11095,8906bedb9b5e961b,45
9694,79a4e0b823ad339b,33
13571,a39012b9c9308e0e,51
89,10fc2f111037514b,44
2828,2eb718ed0c51de3b,13
3587,36cc8cea34e73ef5,51
9559,78441984d15e0,51
13655,a482440061467a99,0
387,13d4312a5d429bc4,51
3233,32c8130f85881037,26
3650,377f710b14755f88,13
17353,cd692e757051ecc3,13
4923,4570bcccfc368f,59
18382,d8e52a0fdda59f4,13
14916,b2065079f7e5e1e3,51
9034,72cbb1c52c2d9a5f,29
15804,bb90179f9094f30a,13
18866,de18cc6f58d06c95,51
689,16fb20944236a1d0,13
20860,f3160246621db98b,51
15888,bc83662eba556dbd,45
19672,e6a6060e6b06eccd,51
377,13bf25bedc08fba2,25
8995,7269a66819764824,51
1222,1cc4c9dfd553cfb3,25
2301,291872533763e57,51
6608,58ccd69a08af10ca,33
295,1303e4cfd717abb0,13
1003,1a87eda029016ca3,13
18964,def362703ad310f4,51
11824,90f4ed5cd00bcea5,13
15103,b3fd108ee9f791d9,13
20309,ed72001d1212da64,51
15534,b8989222b17b1435,51
15440,b7a9a78888759de1,13
12937,9d04e3fc9357171c,45
16025,bdeffe0ad811b714,61
12100,94273e1dd49b255d,35
10192,7eb38ecbdbaba2f6,13
15375,b6f44900a51bd69b,51
18626,dbb09f5894ab1cec,69
15807,bb97285821ae25af,51
3997,3b66e4c95e785070,32
7050,5d74202de3ea2224,13
824,1832c143bd98cfe5,13
20062,ead3b4c89424c539,13
4774,43d456246b77e0bc,51
11920,91f65fc27219bcbf,13
9619,78eaa6afeff51cd,51
11396,8cab9b84a3d37dd4,13
13879,a70e13df30f5b7bc,65
2730,2ddc414c98975849,26
9907,7bc253d1c6547fcc,13
274,12c13e4d72a14ea9,70
5250,49211ed7f6347be,70
5562,4cabaf75a2d652c2,70
1251,1d189e65e5863f7c,51
15763,bb1f8c0bf37ea6ab,41
16394,c2455b96c9d22134,51
17184,cb72f5ed78194a4b,51
125,115361c72ffca757,13
4361,3f7f1020748ec78e,51
12544,990821d071043fcd,13
21672,fba9c1bf0ef51ab5,25
9901,7bb6e770fc2172da,41
6537,57e2e8bdf3740529,13
10854,860da2bbcd9233be,51
18300,d80062283bf772e7,26
8794,701f3e03e5b16200,70
9011,7286db5736e577ef,51
4292,3edf56d4d41976e7,51
954,19ae09c55b45322f,51
2748,2e00ead00c4de5de,13
17821,d27e6c6905127342,13
3161,31fabb107a9b17a9,51
4093,3c998a234e6a1a3f,51
11947,923decd7a0d6db68,13
16640,c5356eb39e96f4c5,51
13580,a3b2523aa0c7c95d,13
12411,978489f1bd9450b8,13
13862,a6d27a576232ab40,14
11876,9179a3abac42138f,51
7776,6566875eb3bc55d8,13
12947,9d1f1a79e7448270,51
8981,722c5ef6d5258bba,29
13473,a28976c71c85b273,13
8500,6d1e8cedfaf1db79,13
1993,25c7d6f872bbab96,51
6857,5b8fc578b652a0ad,13
8370,6bbaccc6ec2ff1d9,51
14462,ad7c30878e4d8134,13
11420,8ccf86c30218e68f,13
6092,52c666d03dc9a88d,13
3199,327742ea24705315,14
15490,b8319586f38cba84,51
10819,85875210cd03dc1c,13
11017,87effc99ea62b397,13
1672,21f6c9a1b481fbc1,25
16725,c64c622faed752e3,51
21899,fe1a6cd3c338622c,42
5079,474272ea2ee781b8,51
10298,7fde8bc9dd653a9d,51
5296,49a82258933a2aa5,13
3590,36d2dfd3308ef0c8,51
1537,2042f626dedad637,51
15160,b481899160dca9ca,13
4639,4298cd6dd2deba06,13
6411,565f1bc674971577,13
8814,70488450e3948f10,51
13322,a125ab0d9ebf799b,13
25,10301a06071f5dc8,13
20986,f4855537008592aa,13
15535,b899483506ecfe86,26
6141,534903909c9e6e76,13
6783,5ac1492989e04273,13
13562,a37942ec97cfcfd5,51
4440,405ec08b6bd3ab95,51
6420,568af2b9b00b69d1,25
14573,ae86c3060c915c1,26
9665,796abb40a6032796,13
1529,202f78469132746b,51
7198,5f398a86c9a2c965,13
12372,97234efc5ac82b59,1
10164,7e62155c35585689,51
19457,e4732227dea79e3a,29
3261,331ad579f437a452,23
3113,318504fd305011d8,70
14239,ab2bfc9d39f67d5c,59
10613,8370cacbfa68c5ea,13
15778,bb40dd97dcc862c3,51
8048,67f658919bbac331,13
8344,6b5dbdacaee9bf5a,13
15012,b3032192b33cf65a,51
14823,b0f117806a80cdad,18
2310,2933e5e30ac17308,13
5786,4f1f0132b39aedf,13
986,1a321bb9d2d575e0,51
11618,8ecb215f165ee97d,51
4175,3dacec2bb4a5d8b2,26
13229,a037d3774c434445,13
1210,1ca188aedde74e9a,51
1592,20f1fbc7e42af4bc,13
17245,cc0939887414cee9,51
20582,f03834b6ceabfc,13
4778,43dde8b1d6b4f554,13
12727,9ada316ccfe8f18,13
8784,70034cb9213b2a97,13
20106,eb68fd9ac2fb833f,13
4075,3c5b750dbd13eac1,51
16685,c5bb47bdc1cc2c1b,29
1181,1c5dc52802a30578,13
5290,4994c164941566,13
9418,76ae8525c2b5a677,13
12826,9bdf77c979980134,51
8377,6bc3e7943b1908a1,13
16244,c07bb6629984b19a,51
13102,9ec2bd81dc6e95fc,13
7575,635bb8552cdf0547,13
396,13ee1052345709fb,51
16649,c54ddab82c4769b,13
14079,a94c0ef40e06078b,13
16198,bff50e55cb808d7b,51
18297,d7fa50c61e7fa484,13
9006,727f29e7f2a597bf,51
15220,b52299c5763a15b5,51
14125,a9ceedaceb2a8af2,70
5528,4c3f12765c220f3b,51
7073,5dba431cbee28fc5,25
14973,b293552ecd50bd45,51
3564,368fb4dbe26de3d1,13
9270,75389309ab212784,25
7849,661686ad4acef6f2,13
11843,9137a0644449dc51,15
10224,7f0f4a82567af7f,58
9403,767da2e8fe16ae92,51
4015,3b9fd5d104234db6,33
19472,e49d06749e735a82,13
18716,dc9c22c9d4da77b1,25
12690,9a7b81609f5955b7,51
6977,5cdc2e0148c106d9,13
17328,cd2a98f17fb75b3,51
15852,bc1176dfed7819d1,13
2743,2df4a954893b56da,13
19627,e6212829b2335552,13
3726,384d892598043a18,13
13298,a0e3d0d38e999068,51
15177,b4a6f1651ff24a3b,13
9348,75ee852c7745cc71,13
19731,e750cba026a370b6,13
11652,8f1b5163c712e5c5,51
8837,708b0ebd651dc427,13
13020,9dedf8b2a335edc5,51
4154,3d6f69a261c0a2d1,13
7656,642f1e96df727cf3,51
7437,61f6e0c9f63637d9,51
3915,3a8c8050d515c5d3,51
557,15b0de3f27b5aecb,13
15540,b8a95e8f2fa503,33
18513,da4fb2c267d4b82,51
17555,cfbbc21ff758623,51
16360,c1d5c35922e2fec8,51
16441,c2f3702c9df48340,51
16930,c897ef5babe5f117,14
17155,cb1b7015b35e5c52,58
4097,3ca87e4c584ead2e,51
6854,5b86b17adbe1f231,29
6320,5541ed62abbfe6b8,51
1583,20d37320d570fdd,25
6621,58fdd8cabddf9d97,51
11911,91e1bdb88e56d6f0,23
9433,76cc3facc176fb14,51
6191,53e9879630ead4b8,13
17746,d1a704e0709bcf49,13
8749,6fc0a93f213e840a,13
2276,28e1113a73b49ceb,51
13929,a78fdc7cca3b0ddd,51
4436,405853b9c74d992a,13
59,10b256ca2206a828,13
10522,822d71e6ba7ef01c,13
18183,d6c4320b321b750d,51
19425,e413b99f62d75e9c,51
17229,cbe0e037824164fd,58
14989,b2ba843e9f772be9,13
6867,5b99e1f55d2b95ac,0
7120,5e38ba63a066a26a,50
21058,f54715996cba4eb1,13
21430,f91dfbcfa7bb2a2e,13
16140,bf78543a790c39a3,13
13526,a3157726169475b1,13
12899,9c95bb07e474c6d8,13
13829,a683fc254115a80c,13
1328,1dfd080dd92be93b,13
11349,8c1eed9676d7e201,44
6607,58cb5288f64f066b,51
19052,dfee1efcab58ed8a,13
15801,bb80a0a06cadcc60,13
276,12c4acc4efa05d9a,13
16856,c7d1e6bee3ba7efb,13
724,174477c97ddc592c,51
15642,b9e9c895d8a07726,51
14949,b2518f63ec3a70b9,45
15507,b85d3b25d5cf386f,13
15884,bc7a3c3d82eda45,13
6049,523d656268c36760,51
19331,e31edbd82bcea369,51
11778,907157110f0eca22,26
3802,3940a630a30179d9,51
5896,506250c5968ead4d,13
18311,d80da0da0d93ecbe,51
148,11884e2be9dd8d1c,35
21980,feda498990039fc3,13
18524,da84f9487f0c2317,13
6156,5380f30e526da40b,51
2145,277c2c68e41c3244,13
5399,4ad4d41254543d86,13
17958,d407507333818970,51
7685,64792be688f3b29c,22
16545,c404cb795984efa0,29
7304,60417df2921c19cc,55
13768,a5bf7e0963982a18,29
11262,8ae46f2fd6751575,25
8173,6946f0ed724dd769,51
16041,be18d9572a2eb50e,13
13901,a7589829adf456fe,25
2632,2ce4604855700452,51
10690,8446e1793180f24f,13
14792,b0aab24064232068,51
21254,f779ae6e11336db7,14
13928,a78e56d971b81226,51
18950,ded4235512d57978,41
4394,3fcdb5cf08e5472b,33
19230,e1f4b73771b742b7,13
17686,d118418f88cccb48,51
20331,edb9add3c04f1e16,51
13692,a4f045e62a7934b8,51
13811,a6538af67949ddd9,51
17503,cf07b836182d7615,13
16091,bed4e458c67e7b2d,51
7395,61986d1496f2f9cf,29
20852,f309cf7584796a9c,51
1284,1d6e5da432b1eb1d,58
21294,f7e76f0a3936b8ea,55
18656,dbfdd97da6e30645,33
5997,5184bb5c4573b8b0,51
13591,a3dc6780d8ae8ca1,13
4476,40a7e17148004bc1,51
18758,dd0206959bc15cfa,51
4719,436c3f0ee214ba25,51
6205,542395686d2fa960,13
8541,6d8221f9c2caa50,51
16799,c7318bfe3b663053,51
3367,3444d6eb6d29feee,51
19265,e26367aaa7569d40,51
11541,8defdc14b520bc05,25
17684,d114500245ea6fb4,13
12876,9c592b85064321e4,23
15896,bc96c379b19497cc,1
17088,ca33314e279e1b9d,51
4243,3e77953d5eb95fe8,51
19763,e79aab62fb1abe88,13
4306,3f16dcfaa15b123c,13
12875,9c58dbab892839e3,13
12508,9889a42db12ab6ec,13
554,15aa1486b71d15e7,51
9797,7ab7922aad55b9af,51
1483,1fb079e9b3247d32,13
16288,c10cd07614b0114a,13
17963,d41350e5ff6d3bee,13
10279,7fa34ac4d8aff164,29
17787,d22415e33507d421,13
19604,e5ec015e083a2760,33
15479,b8202526c0bed3b8,13
15137,b43be0535ed3f362,23
7150,5ea31f3501f3a499,13
20211,ec8e9d3c094ed55a,60
7303,604065173a22f16f,51
18933,deb7c095cfcfd8b5,25
1447,1f4d65dcc74fcc7,13
10730,84b2ef2c9b0ac624,25
15486,b82e212968465ab3,51
5116,47bb3008f9143c04,51
14671,af5b7a88976d6122,13
370,13a1833c3409b486,51
5693,4e1f0464450e2f83,33
9728,7a0560a8b831907,51
15190,b4c06e661318c4eb,1
21675,fbae9a524093ca2d,13
13332,a1429b4831af253a,13
9906,7bc1da82431f86f6,51
604,1627be5401cbc157,51
371,13a22bc9823605a3,13
7674,6450a96f6989012a,51
2684,2d7e6c152739c2d7,51
18523,da7605250e3bac24,51
1180,1c5cfc3de34836c3,51
1122,1bbcfa209ca7f36a,1
6013,51b7f76e5d86eb37,51
11536,8ddf94e2cf8c4089,13
3166,32092cdd92fef6ce,51
1117,1bba09d1d33eef16,14
9969,7c81d986cd722a66,51
11272,8b06b45eda4721b0,13
10792,853d49f32b41723e,51
5623,4d41bac3031e1777,51
4232,3e638d327e14c171,58
5664,4dc40e0fef5e43b3,51
4794,43ff84b86cffe364,51
21127,f60639307774a54b,51
3706,381ff6d527fb2c5e,51
9441,76e157df394762b6,42
7355,60f425dd1c4e6895,13
17843,d2b50a892d6967ca,70
11291,8b65cfca330a7060,29
21786,fccbc2f8a9494772,51
20674,f111458eff759f5d,13
20975,f46534ce8cfd91e0,13
4267,3ea04fedbac3b620,45
11208,8a2b26e6f7d17cc0,13
17182,cb703ef909bb3b44,13
19078,e03992b1ff59bd37,13
8329,6b3ce264894cada5,51
5284,4987efd8087f3917,51
3251,32f54dda667a53d,51
2315,293a55f1e69b51d7,13
21611,fb03ccbc42b26d68,13
11233,8a7910c2b5e319eb,51
6966,5cb10c58e8a20d45,45
9081,7335b0723ddc0f0c,51
1356,1e2e88dadd83868e,42
12458,9823aab1765ba796,51
10968,875826de86ffeb64,13
6655,594dd90999b7551a,51
19495,e4d04924ec936c33,51
10498,81e34f677f94efad,13
18216,d713e316833add7d,13
9888,7ba0026eb9065bb4,13
6837,5b59e3ae66f6f566,51
13953,a7d632665c0eb740,13
13074,9e6e1c9bd827e32b,51
14449,ad560af815df0535,51
21364,f8682222ac88570b,13
21218,f711c83a9b9efe4e,13
17865,d2e895393bfad266,13
21359,f86345d7c9a9bd11,51
18660,dc07ac11f08342f2,44
10797,8555db6217a0e0f2,13
13409,a1dc8ff90e1c177f,13
16064,be72b86351a23b56,33
321,133c8cfb76b29dce,15
648,168e01191be940f3,13
15742,bafa7ef01fb9250b,13
20562,f00d9cec978f1bbc,26
12938,9d05662c449ac45c,29
9038,72d4d36e6b30b871,13
1654,21ba7660bfe71d99,41
16339,c19984bba8857fac,51
18811,dd974353c4e61ae2,45
5040,46be5da7d97f072f,51
13361,a18948c47d4262a8,51
18929,deafb4eec0ca5466,51
13344,a15a5cd9104bf37b,1
10093,7db17ad81dba95e0,13
8485,6cf5981be708aaf6,58
18655,dbf97d4e47b6a540,51
4563,41b4de111039763a,51
2461,2b1335e1921ca1e1,51
21062,f54fccc39314c28b,51
19393,e3c4b792ccbddd60,13
6984,5ce69602bb6b1324,51
21072,f57933ffc23514e4,70
1060,1b1400e5ade18363,13
12590,997113447ca57ec0,22
15709,ba8b13c4d40e15db,51
2148,27846364a2ca8a7c,70
16639,c534f8b55d2229e4,13
20682,f1319d45fb53703e,13
7870,665679e864ae5045,51
516,1545e46c68a2ccd5,13
7743,650a5f29698e8f2a,51
1734,22c0495bb2435111,51
11679,8f65df5a3b6aaa29,51
6249,5484a61483dee23b,51
8317,6b1ee77c92d25bd,51
17381,cd9d2d7c1579be3e,13
2708,2db4063bdc3f798d,70
7820,65dc5c143d795b3c,13
2717,2dc136e916ce687b,13
16674,c59edffce8001ce1,13
5904,506b0c0bdad3572,51
112,1138a7ecc2eb9718,13
8693,6f316874183affcc,13
11082,88ec54dd9996379c,51
18340,d860606a07995db7,13
13990,a8431fab7e2bd4bb,13
20517,ef9604cab8b290df,13
20403,ee5e4b25677beaaf,13
9414,76a7cc11455cf205,51
15164,b48cb10a0a242424,13
17043,c9b4540de40ebe02,13
16622,c4fd4ed17afa9a32,51
18099,d5cdd69a88de3a73,13
1728,22ad9fa9d09da81,51
4818,44447ae8e95191e4,51
301,1308cfbb2d2ab6db,58
7410,61aebf8d11badd59,23
20528,efb702c874c8bcb8,43
11664,8f4cf0ea5b614525,9
14617,aee2635548eef1e3,13
15174,b4a4ea5201f68c9,25
15921,bcccc31eaaa19ca8,51
21866,fdc79a19476e90ca,26
7630,63f524bbe4803c4a,51
18222,d721ee5ee94a8b07,13
21849,fd998386556db936,51
11776,906ddc1860d34626,13
20247,ece1ef34658b2e80,13
16393,c24551dd26b78f6d,51
7313,605cbcbc25ba7922,16
15700,ba77a16c94412b3f,13
17410,cdecbb29196e809f,55
11732,9010286a889c6b52,51
4578,41d8263b6f043753,51
20079,eb09fce802fa4cb8,25
17240,cbff5202e582c006,70
19251,e227cddb3da2509e,13
1333,1e063323f088a90,51
8350,6b7941415d0736aa,51
9821,7af735caa97be4b3,14
6669,596690b8a9617995,13
20171,ec273e4c349c38c5,51
6948,5c870fa35de4d419,13
1203,1c94b9be9bd55e09,13
13215,a010b7e931887768,25
7133,5e5b7c24708c13a6,51
4269,3ea7c68c42da2968,13
11706,8fb173add8ea8f11,13
20169,ec22faf99d1ae937,26
7306,6046f7039628698a,23
7234,5f8308b79438bc67,51
16521,c3cf996d4082fdd7,51
15553,b8e2ff19ca94634a,13
14108,a993fb2794b77829,32
11027,880d079921ce5f41,18
13226,a035c769b4ba6725,13
4242,3e7756bc142dcf62,14
15594,b9684659c571431,13
3532,362ab8baa8ef0fd,51
19347,e3503808514ad851,51
3415,34e138ff0f25d0a4,51
14508,ade2cc30f3787a3e,13
1246,1d0cf648f82f0c2d,13
17531,cf6f323b00a375e9,13
7746,65123505b917744,51
19734,e75660deef842bdc,13
12292,963288c65e382341,51
12585,99613e982c318328,51
8729,6f7faf47a42e4f23,13
12604,998e107913682274,51
9168,7426f2c450576413,51
15146,b44a80c6fccb30e,10
15605,b9821f2f94018cf2,13
20555,eff9e5ceaee2728b,13
5357,4a55118168b46169,13
5624,4d43c056acbf33fa,45
8281,6aa2203dbbe9e7e8,51
2573,2c454e0c0f4b4a64,13
21773,fcaa1de96ca797f6,14
21259,f78bc716071e1dd8,13
21835,fd6dc57a9c1d4ff0,51
7290,601d8a872727dd80,48
711,17274feff96531c5,13
4396,3fceb1b37e3e23b2,51
14408,ace7a203c533b40e,33
11658,8f3f9757559fee75,51
21800,fcf9c797b7e83d69,51
21390,f8a45632ae670810,17
12526,98bbb0b4908752bb,51
950,199f1d52555ab148,13
19626,e61d6eb4fa9d4f46,51
318,1336613c79952058,65
1593,20f240a11b0ca25f,13
4576,41d1b34b97e1f8c7,32
3824,397c1bd566554edf,51
19705,e6feec36aefd77e3,51
8042,67eecf88602dd471,13
16869,c7e9aa3f59032dd2,13
16866,c7e0fe05c37b4160,45
13343,a15711a252c31e55,13
700,1711802bbfa9ecf8,13
15771,bb27d6f58de47e93,51
3479,358d1ea3dc4dc40b,45
6842,5b67b1862d97882f,13
21263,f799e3d7c5238405,70
18912,de86b838e2a01019,13
5196,489dc4245270bce7,29
7621,63e46b86851b6bfe,51
1629,214dbdc41b9e820,51
517,154ba0ad9175a98,51
8606,6e1e487ede1c181c,13
12102,943e054b77a17d16,13
1037,1ade2ed5dd0a6da8,23
7264,5fd99842021ce5de,13
18518,da5eab2309f81536,13
11546,8dff55c63cf849f4,51
12004,92ff3b6515666c53,13
17848,d2bebe59b901446d,25
3075,3125a984068a7348,51
8014,67aaffd4f1dabedd,13
15467,b8062033723e6e40,51
13419,a20ad231b0dc9681,51
12964,9d545ccfc1641f1,14
4314,3f2b93953cf16e83,51
6340,556eff1d905ef06b,51
680,16ebd4253253c439,13
21466,f95c7324bd4e8b03,13
13549,a35f9db23c082148,51
3991,3b53b1ce0d13ccd4,51
21386,f8986e1a4860a2f2,13
1953,255cd21deb9966d5,13
2367,29dfe14b99df6715,13
10777,851b43a757ba2194,13
17806,d2595b05d15af62a,51
11964,927853773642bec2,13
18673,dc28670bfa2e1234,13
1598,20ff45e9bd9aaf67,45
9101,7360f62de196f185,51
338,13627ef328dbc3c,13
17434,ce302820d295ec5f,14
20692,f153547f8fce93f,13
6714,59f90206e18ffec0,13
18550,dac71f374c6bce4c,51
14761,b050004b76fdd530,51
1392,1ea33f7f1a7c1266,13
738,177b27e707a04fb8,51
9985,7ca38ac5d0c95ebc,33
21119,f5f1aa814b3f0d16,13
3662,37a0b4064a2f1aaa,51
20725,f1bb90fb74c9baf6,51
7874,66658340e01becb0,13
16653,c55f478d2168b5ea,51
16980,c91b3d0bac1b3ce0,51
18775,dd3db5d3ca0d0e0b,13
21231,f72cd72124c5e252,61
19575,e5a9ac26c1ccf6f4,13
18876,de377813ca0201cf,23
17522,cf4c4d97d273d761,51
2047,26675f636a8010c7,13
12056,9391243ae6698acc,13
17066,ca01648ce20c140f,51
5599,4d0b24f3861c3296,65
4254,3e88a9c4aaaa9526,51
4524,4143073010d1b4f0,13
4189,3ddb29fec0a825f5,51
2688,2d822e0de786b32b,13
640,1680f76156d10070,13
9886,7b9424f28d10b6f6,51
5410,4aef01dc80942d3d,51
3979,3b40104f37bc5150,45
2460,2b0c1ba1cb1ffaee,13
20806,f2a0a141112c8dd,22
20318,ed872ec50c1157ad,13
16979,c918e5c28dd655e7,61
8726,6f7c6ae6ec8b3824,13
15641,b9e36d97265f0e2,13
18402,d921aab101292c83,45
2404,2a41f8824df6435c,58
2539,2bc9b0167181e4f,51
10067,7d6dc41d5863e14d,13
10235,7f30f6c5df2e690d,70
669,16cadf7d721f72ca,13
11680,8f6971e6330bdf96,13
6886,5bcf9792e9ad919e,25
8028,67c99f35d793b606,51
48,10877325e4f7c4aa,13
3359,3430d69f1e40a076,13
21516,f9f8b03a7a10d80f,51
7805,65ac3adf29078096,13
20835,f2e52c6146651056,13
11104,8922be1ad3ee14d2,13
5946,50fe7a1246865b34,12
6821,5b2ba5930aecdff3,40
7252,5fb8627e85f4e696,29
14579,ae97f0e264c069f4,13
8765,6fddcc4e93146052,13
8464,6caec96d64d87cf1,13
1657,21ce19d5643e40b6,51
19898,e901c09d43b6374e,13
11756,904b3e5dd6806ba,13
14396,acd1195f1128e6e8,13
12254,95d0daa94de06fb9,51
19619,e606a0624875db96,14
4416,401e0e91d2496b6,51
12406,977b791f3a550f84,51
1619,2139d56f33fbdbe6,13
13565,a37e54d418254fb6,51
10005,7cc3380e20bc078c,25
8452,6c97e2255bfbba0b,13
8109,68a67b8df5478898,51
8125,68c9bbbe823c1e54,33
8454,6c9adf84f2e9f6e3,51
7152,5ea48032cd5b62cf,51
20648,f0e00d0845de52b0,51
11273,8b15c013e5097307,70
14064,a92f97e8549f0518,51
6734,5a3cc8821d3489ed,14
20546,efe9d7e91aa9b2d7,51
19227,e1ddf53485cd88d7,26
6772,5aac87f5bfd78ea5,38
992,1a5720fbb40de5a4,13
9382,76446acf3538a3d6,51
7638,6403aaead6b74adb,13
6878,5bba2d68386cc778,13
2590,2c799651fcfc284e,13
5723,4e7443ec52f13c86,13
16515,c3bb583ca693c7f9,13
14539,ae2421a2860bf7b7,51
10627,8394cac17c8b4ee8,61
1685,2217a0609b80d407,14
19234,e1fa5df7ccd6b68a,42
7688,647c8654aa406f77,51
21714,fc19bdc601a1a3b6,13
16835,c79949260b84d9fa,13
10455,817488ca231621a0,13
10172,7e7e822b56f1c270,14
13177,9f97489ee689d3eb,13
4809,4428c527564bf185,13
17803,d251a633018372ea,13
18971,df0f0e2fd3a6b662,51
17127,cab4c1fd34130c7d,13
10713,84809b9db62d56e9,13
15139,b441136d94b0dc36,13
13633,a455d44ad76e0d5d,35
7161,5ed0ad572eea2d5a,13
4577,41d3df685f6ba3f1,25
2665,2d3ba8544625cd60,29
9401,7679f6be650a9996,13
19361,e37e86df3fbbe1fd,51
6020,51d894516b51065c,29
16454,c321c049730471ef,51
3249,32f09216d4d5b3d0,13
433,147913959f80d0a6,51
21405,f8d61a12e714c90c,13
6077,5293ace899757685,13
5384,4aa6d716e9a9937d,13
14788,b0a44a1c915ec3d0,33
13017,9dea7ab3f6084488,51
9952,7c5705b39e0197a8,13
3366,344467957633414c,51
4699,43306e8033ca3cee,13
11044,8841e97022b1e6ce,13
11185,89dd7366f774a7b7,51
4649,42a8e17dd50981b6,51
17944,d3cd8bb329a477b,51
7441,6205c7a3c5da50a1,13
5368,4a6e8a9a3c37ab7f,48
21498,f9cd80396e93ef2c,51
1550,20753ee6dc0fdd78,25
7477,626772876a3ad75,13
19704,e6fcb7da76f9de3f,13
12203,954cd1c205befc7e,51
3663,37a837c3e63db860,51
21154,f64d3d8e7b77378,51
1201,1c8fd602d20c29a3,14
20595,f051a7f073b96d84,51
13059,9e4f8bc9f763b81,51
15734,bae6558b4e64e7e5,51
7684,6478d33e9822f4db,26
728,17592863cce92bb5,23
17105,ca7a4a796ff8c42a,13
681,16ee29a81db94eb,51
12919,9cd7ee4efd87dc94,51
4525,41456dbe73c3015d,25
7446,6212f83789687cc2,51
21458,f94f4718560c4313,13
11110,892a2889906d9718,61
20132,ebcc8567cfc293f9,13
3432,3518f978c55f867e,13
1305,1db7450df7f1c7ea,13
17695,d1377f1b71e6334e,51
14215,aad8b3bcd080344e,51
13096,9ebbbb17a88c673c,29
19194,e188f2fb68f23a25,51
6091,52c53c2a3e1dbd36,51
11092,88fe131a5de1418e,13
12600,9988025cb2c2a925,13
11989,92ca5d18131f9ff,13
17923,d39f014236fc4206,45
2858,2f09e8a847f4b155,51
13293,a0d615890f9dafb6,13
15558,b8ec4582eef38e8e,51
10870,86444577801d8a99,51
16388,c23a3d5d89abdd2d,13
7691,648ac6ecb3277fc6,35
20249,ece2a12c94f53387,13
21861,fdb82c68aaa08110,13
11285,8b4ccd1c16334c8a,51
7846,660f6849e756e73c,70
7225,5f6f2b615fd2fd6a,51
15994,bd888820fdb14c2b,51
11268,8afbc34f1195e233,13
2284,28f4f03f05dc12de,51
1912,24cf92fb93964c29,51
21432,f91e2cddbb2da1d3,29
7931,66ec2b26a8bb5cc5,70
14609,aedb6cb5cbe16741,58
16001,bd919ee6ae3ddc51,13
7017,5d34c63a9dfd96be,51
20821,f2c586e2239b7fef,51
20622,f08d7ececa4131ab,26
7782,6579cf36f58e1024,13
7382,6161864b7c063929,13
